17,3,2,3,0,2,0,0,0,0,4,10,2,5,0,1,1,1,1,2,0,11,6,0,0,4,1,2,0,3,7,5,1,9,4,0,1,0,0,0,3,0,7,4,2,3,0,1,2,5,2,0,5,0,1,3,0,1,8,7,0,2,1,6,1,4,4,2,3,4,1,1,1,2,4,5,0,3,3,7,0,1,1,4,4,3,1,0,3,10,2,0,1,0,3,2,2,2,4,11
5,11,2,6,1,0,1,0,0,1,4,8,4,4,3,2,1,0,1,0,1,5,8,1,1,6,3,0,2,0,4,8,1,7,0,0,5,0,0,2,1,3,2,2,2,4,2,4,5,2,0,3,1,0,0,9,2,3,4,5,0,5,2,2,4,1,1,8,0,4,0,1,4,0,4,5,3,7,2,1,0,3,2,2,4,5,0,4,5,2,0,2,0,1,1,4,2,5,8,4
209,20,3,16,0,2,0,0,0,0,28,120,21,38,16,9,8,1,1,8,0,75,86,5,11,45,9,7,3,9,56,62,1,107,19,1,4,0,0,0,18,8,72,28,23,27,7,20,23,24,7,2,34,0,1,69,3,13,76,45,0,22,2,62,13,20,29,46,9,47,8,7,10,5,36,50,6,44,27,57,0,6,19,27,29,28,1,7,45,88,2,1,2,2,8,16,12,29,57,121
26,140,10,70,1,1,0,0,0,2,30,53,42,64,24,21,10,0,3,3,7,49,78,7,17,59,8,7,9,9,52,71,10,71,4,2,36,0,0,4,7,32,31,31,30,46,11,25,25,12,3,9,27,1,2,77,0,21,69,41,1,25,12,23,33,21,43,36,12,44,5,11,16,14,29,38,8,58,40,31,0,18,10,13,26,57,7,14,76,29,0,0,10,6,11,27,22,46,83,45
225,13,2,10,0,0,0,0,0,0,26,146,14,44,11,5,1,0,0,3,0,86,88,2,7,52,9,2,0,4,45,51,0,139,12,0,3,0,0,0,7,11,80,22,21,38,10,25,27,9,1,2,25,0,0,79,0,13,82,48,0,18,1,55,22,26,32,38,5,53,2,1,13,2,44,56,0,44,33,55,0,5,14,15,28,35,0,4,60,89,0,0,4,3,1,6,6,22,69,139
20,161,2,67,0,0,0,0,0,0,31,58,49,69,18,14,10,0,0,1,5,54,94,12,16,55,2,3,6,3,36,98,6,72,18,0,19,0,0,1,5,28,54,20,26,57,13,15,20,12,2,3,32,0,3,84,0,19,77,30,0,18,4,41,33,17,42,45,12,38,3,9,10,4,32,51,1,52,51,37,0,16,13,11,18,48,3,5,97,39,0,0,4,3,9,19,22,58,79,56
239,6,0,5,0,0,0,0,0,0,17,176,8,33,13,2,0,0,0,1,0,77,121,1,4,40,5,0,0,2,40,60,0,144,5,0,1,0,0,0,7,13,83,27,31,36,6,21,12,14,0,1,18,0,0,77,0,6,109,39,0,8,1,42,46,18,38,47,3,47,3,2,6,1,31,60,0,45,39,63,0,6,16,6,23,38,0,1,72,88,0,0,0,0,5,6,6,15,63,155
10,173,0,67,0,0,0,0,0,0,28,49,71,68,19,8,7,0,0,0,0,69,97,2,9,66,2,0,3,2,46,100,1,68,10,1,24,0,0,0,5,21,38,28,32,61,8,29,22,6,0,4,32,0,0,96,1,11,63,43,0,11,7,37,35,26,38,51,7,38,1,7,4,3,40,51,3,31,68,42,0,6,20,10,19,65,0,8,93,29,0,0,3,2,6,17,18,31,116,57
243,7,0,0,0,0,0,0,0,0,15,185,3,31,14,1,1,0,0,0,0,66,120,1,3,57,2,0,0,1,45,59,0,143,3,0,0,0,0,0,1,13,82,19,31,55,7,22,11,9,0,1,20,0,0,106,0,2,102,19,0,11,1,56,31,23,37,43,1,47,2,1,2,0,22,64,0,57,39,63,0,1,14,11,19,42,0,1,90,72,0,0,0,0,4,5,0,12,59,170
6,184,0,60,0,0,0,0,0,0,38,40,86,57,18,7,2,0,0,2,0,82,98,3,7,56,0,0,2,2,32,138,3,61,8,0,8,0,0,0,1,25,56,22,22,65,7,22,21,9,0,0,38,0,1,95,0,7,77,32,0,12,2,35,48,20,42,39,13,39,1,4,4,1,31,55,3,29,82,40,0,6,11,7,15,61,1,3,95,51,0,0,0,0,4,20,11,47,119,49
247,3,0,0,0,0,0,0,0,0,7,211,1,20,10,1,0,0,0,0,0,75,126,0,1,46,1,1,0,0,29,69,0,151,1,0,0,0,0,0,0,11,93,21,29,61,2,17,11,5,0,0,11,0,0,92,0,0,112,35,0,8,0,53,33,13,48,42,3,50,0,0,1,1,17,59,0,57,46,69,0,2,15,3,29,54,0,1,88,58,0,0,0,0,0,5,2,9,83,151
3,197,0,50,0,0,0,0,0,0,30,23,84,83,26,3,1,0,0,0,0,73,104,0,8,62,2,0,1,0,35,116,0,74,9,0,16,0,0,0,0,37,48,28,18,69,6,18,23,3,0,1,27,0,0,102,0,9,83,28,0,16,1,40,44,27,30,50,3,39,0,2,7,0,40,53,2,35,73,38,0,3,10,7,12,76,0,2,93,47,0,0,1,0,2,13,4,58,104,68
250,0,0,0,0,0,0,0,0,0,2,207,4,28,7,1,1,0,0,0,0,81,130,1,2,36,0,0,0,0,26,57,0,165,2,0,0,0,0,0,1,5,100,17,31,62,3,15,14,2,0,0,12,0,0,97,0,0,123,18,0,5,0,64,39,18,33,48,0,43,0,0,0,0,25,71,0,44,50,60,0,3,7,4,15,68,0,0,93,60,0,0,0,0,1,0,0,9,50,190
0,216,0,34,0,0,0,0,0,0,27,34,83,81,21,4,0,0,0,0,0,75,100,1,4,68,1,0,0,1,28,136,0,69,6,0,11,0,0,0,0,29,60,20,31,76,4,13,17,0,0,0,23,0,0,112,0,4,87,24,0,13,0,23,51,20,55,45,6,37,0,1,4,0,38,59,1,41,71,35,0,1,18,6,21,65,1,2,101,35,0,0,0,0,2,10,4,33,150,51
250,0,0,0,0,0,0,0,0,0,3,222,4,20,1,0,0,0,0,0,0,82,133,0,1,34,0,0,0,0,20,60,0,170,0,0,0,0,0,0,0,5,101,25,20,64,3,15,15,2,0,0,9,0,0,117,0,1,112,11,0,1,0,51,42,18,45,49,0,44,0,0,0,0,13,81,0,45,50,61,0,2,3,5,28,59,0,0,100,53,0,0,0,0,0,1,0,1,45,203
0,214,0,36,0,0,0,0,0,0,38,22,88,84,17,1,0,0,0,0,0,80,103,0,2,64,1,0,0,0,17,154,0,67,2,0,10,0,0,0,0,28,59,18,30,68,4,20,18,5,0,0,22,0,0,97,0,1,102,28,0,11,0,29,52,20,40,49,3,46,0,0,2,0,36,50,0,35,82,45,0,1,12,5,11,72,0,3,104,42,0,0,0,0,1,4,4,33,167,41
250,0,0,0,0,0,0,0,0,0,2,219,1,25,3,0,0,0,0,0,0,82,142,0,0,26,0,0,0,0,16,59,0,175,0,0,0,0,0,0,0,0,111,18,35,63,0,15,6,2,0,0,4,0,0,130,0,1,110,5,0,3,0,55,57,11,49,40,0,35,0,0,0,0,12,85,0,46,44,63,0,0,4,3,24,50,0,0,113,56,0,0,0,0,0,1,0,4,45,200
0,209,0,41,0,0,0,0,0,0,20,29,88,91,20,1,1,0,0,0,0,75,100,0,2,72,0,0,1,0,24,154,0,61,2,0,9,0,0,0,0,25,54,24,26,90,5,14,12,0,0,0,19,0,0,91,0,1,114,25,0,7,0,46,44,28,46,50,0,29,0,0,2,0,32,56,2,33,96,29,0,1,5,8,15,74,0,0,102,45,0,0,0,0,0,3,4,31,168,44
250,0,0,0,0,0,0,0,0,0,0,226,0,22,2,0,0,0,0,0,0,71,158,0,0,21,0,0,0,0,14,75,0,161,0,0,0,0,0,0,0,1,114,29,16,79,0,2,9,0,0,0,3,0,0,120,0,0,122,5,0,2,0,50,58,5,44,52,0,39,0,0,0,0,17,69,0,40,45,79,0,1,1,1,9,72,0,0,108,58,0,0,0,0,0,0,0,0,48,202
0,219,0,31,0,0,0,0,0,0,26,22,76,107,19,0,0,0,0,0,0,89,91,0,0,70,0,0,0,0,21,149,0,76,2,0,2,0,0,0,0,21,74,16,28,91,1,9,10,0,0,0,25,0,0,111,0,0,99,15,0,6,0,37,41,24,56,52,0,34,0,0,4,0,26,59,0,37,87,37,0,0,3,0,9,82,0,0,121,35,0,0,0,0,0,1,3,34,165,47
19,2,0,3,0,1,0,0,1,1,6,8,0,5,3,0,2,2,1,0,0,4,5,1,3,0,2,6,2,4,3,0,0,9,1,1,7,1,0,5,1,5,1,1,2,2,5,7,2,1,2,3,0,0,1,3,1,4,6,7,2,1,0,1,2,0,8,7,1,5,1,0,0,2,2,1,6,4,3,8,1,0,1,2,1,1,2,0,12,7,1,0,0,0,0,0,3,2,11,10
2,6,1,14,1,1,1,1,0,0,2,4,4,6,2,2,2,3,1,1,2,7,4,0,5,3,0,4,0,2,2,0,1,5,1,0,9,3,2,4,0,0,0,0,8,6,4,6,1,2,0,0,0,3,0,4,2,4,8,6,1,1,1,3,2,0,6,4,2,7,2,0,0,1,2,0,5,8,6,3,0,2,0,2,4,3,0,5,4,7,0,1,0,0,3,1,3,5,4,10
201,10,0,20,0,1,10,4,0,4,47,69,0,74,17,1,14,18,9,1,0,39,97,0,16,21,6,38,9,24,11,1,2,84,10,0,93,12,2,35,2,18,6,4,43,33,42,77,8,17,5,3,2,4,2,22,17,38,98,59,1,6,0,14,16,1,94,49,4,65,3,0,0,11,13,2,43,71,29,78,2,2,0,4,28,7,4,15,138,50,1,5,0,0,0,0,21,22,58,143
19,68,2,143,0,2,7,5,0,4,32,55,23,60,28,8,25,10,5,4,5,63,42,4,20,36,11,32,16,21,27,4,2,63,16,1,66,29,3,39,2,17,8,8,52,29,33,72,12,17,1,2,4,4,13,41,5,53,46,81,3,5,5,20,23,1,57,78,10,48,3,0,0,13,16,3,60,76,34,45,2,7,3,7,13,48,4,39,39,88,2,2,2,3,7,3,17,63,79,72
221,5,0,14,1,0,7,1,0,1,32,74,0,95,18,0,15,12,3,1,0,32,112,0,20,23,0,44,6,13,2,0,0,90,8,1,108,12,1,28,0,19,2,1,48,29,29,102,9,11,0,1,0,3,6,20,19,46,92,63,1,0,0,14,19,0,111,52,2,51,0,0,0,5,4,0,42,95,28,76,0,0,0,1,23,14,1,19,139,53,0,1,0,0,0,0,19,24,44,162
15,63,0,164,1,1,4,2,0,0,40,70,17,55,29,3,28,6,2,0,2,70,37,8,21,48,12,23,13,16,14,2,0,59,12,0,87,31,1,44,1,7,12,4,66,19,22,83,14,22,1,2,4,1,13,35,10,47,55,82,0,8,0,26,19,1,52,82,7,55,3,0,0,4,3,1,66,90,24,59,1,3,2,1,16,40,2,42,43,100,0,2,0,6,1,0,22,82,91,46
228,2,0,17,0,0,0,3,0,0,35,79,0,89,20,0,16,10,1,0,0,20,141,0,9,26,1,37,7,9,0,0,0,87,5,0,122,9,0,27,0,10,1,1,61,22,14,127,4,10,0,0,2,1,7,13,7,42,101,77,0,0,0,9,32,0,110,51,1,47,0,0,0,4,4,0,47,127,12,56,0,0,0,2,16,9,0,12,162,49,0,0,0,0,0,0,9,17,38,186
13,68,0,162,0,1,6,0,0,0,30,70,13,70,40,1,14,10,2,0,0,77,33,1,20,70,6,20,11,12,10,2,0,70,8,0,91,38,0,31,0,6,6,2,73,26,25,68,14,30,0,0,2,2,7,41,11,53,52,82,0,2,1,36,27,0,52,85,4,43,0,0,0,4,16,0,81,91,16,42,0,0,0,0,22,51,0,37,36,104,0,0,0,0,0,0,14,82,106,48
233,0,0,16,0,0,0,1,0,0,27,80,0,101,16,0,10,15,1,0,0,17,151,0,7,30,0,33,3,9,0,0,0,89,0,0,130,5,0,26,0,7,2,0,51,21,17,147,2,3,0,0,1,0,4,13,4,41,109,78,0,0,0,5,21,0,118,54,0,52,0,0,0,3,0,0,33,137,16,61,0,0,0,0,19,7,0,11,167,46,0,0,0,0,0,0,8,18,42,182
11,46,0,187,0,0,6,0,0,0,23,72,7,68,40,1,32,5,2,0,0,76,35,0,19,76,3,21,8,12,7,2,0,76,6,0,99,31,0,29,0,6,3,0,89,23,38,60,12,19,0,0,2,1,5,40,8,58,53,83,0,0,0,17,14,0,70,104,4,41,0,0,0,0,13,0,69,74,24,70,0,1,0,0,18,44,0,40,43,104,0,0,0,0,0,1,7,86,101,55
242,0,0,8,0,0,0,0,0,0,17,104,0,99,13,0,7,10,0,0,0,8,168,0,10,33,0,26,1,4,0,0,0,90,0,0,137,4,0,19,0,1,0,0,55,29,8,149,2,6,0,0,0,0,3,13,4,27,122,81,0,1,0,3,15,0,126,56,0,49,0,0,0,0,3,0,29,157,8,53,0,0,0,0,2,6,0,6,196,40,0,0,0,0,0,0,9,11,36,194
8,50,0,192,0,0,0,0,0,0,29,68,3,86,36,0,24,4,0,0,0,70,26,0,23,99,2,18,6,6,4,0,0,82,5,0,98,32,0,29,0,2,1,2,100,18,27,68,8,24,0,0,0,0,6,39,2,67,61,75,0,1,0,21,15,0,57,108,1,47,0,0,0,1,9,0,77,75,18,70,0,0,0,0,7,34,0,47,33,129,0,0,0,0,1,0,4,87,110,48
246,0,0,4,0,0,0,0,0,0,18,103,0,102,17,0,4,6,0,0,0,11,182,0,1,31,0,23,2,0,0,0,0,78,1,0,151,6,0,14,0,5,1,1,58,17,4,163,0,1,0,0,0,0,1,12,1,21,125,90,0,0,0,10,7,0,136,45,0,52,0,0,0,0,0,0,21,166,4,59,0,0,0,0,6,8,0,5,169,62,0,0,0,0,0,0,3,3,26,218
4,41,0,205,0,0,0,0,0,0,14,92,2,87,35,0,15,5,0,0,0,71,33,0,21,103,1,13,4,4,1,0,0,103,6,0,87,26,0,27,0,6,1,1,125,12,23,63,5,14,0,0,0,0,3,25,1,80,50,91,0,0,0,11,16,0,53,121,3,46,0,0,0,2,5,0,82,72,6,83,0,0,0,0,5,31,0,37,51,126,0,0,0,0,0,0,2,101,118,29
246,0,0,4,0,0,0,0,0,0,15,103,0,114,11,0,4,3,0,0,0,6,182,0,4,37,0,19,1,1,0,0,0,84,0,0,154,3,0,9,0,1,0,0,66,16,5,162,0,0,0,0,0,0,2,6,1,26,117,98,0,0,0,3,10,0,145,42,0,50,0,0,0,0,1,0,10,178,3,58,0,0,0,0,3,3,0,6,195,43,0,0,0,0,0,0,3,6,34,207
4,42,0,204,0,0,0,0,0,0,16,94,3,84,34,0,14,5,0,0,0,78,37,0,13,104,0,13,2,3,3,0,0,90,1,0,91,28,0,37,0,4,0,0,122,16,22,68,2,16,0,0,0,0,3,29,1,74,50,93,0,0,0,11,16,0,51,119,0,53,0,0,0,0,8,0,84,64,8,86,0,0,0,0,3,31,0,33,42,141,0,0,0,0,0,0,4,85,123,38
249,0,0,1,0,0,0,0,0,0,11,116,0,115,7,0,1,0,0,0,0,1,203,0,4,29,0,13,0,0,0,0,0,74,0,0,166,1,0,9,0,0,0,0,48,16,1,185,0,0,0,0,0,0,0,9,0,47,121,73,0,0,0,2,10,0,154,51,0,33,0,0,0,0,0,0,12,178,2,58,0,0,0,0,3,2,0,4,213,28,0,0,0,0,0,0,2,4,19,225
1,28,0,221,0,0,0,0,0,0,15,95,0,97,29,0,12,2,0,0,0,81,25,0,9,122,0,10,2,1,0,0,0,115,0,0,84,23,0,28,0,0,0,0,163,7,16,56,4,4,0,0,0,0,2,29,0,68,52,99,0,0,0,11,16,0,48,114,0,61,0,0,0,0,3,0,87,67,6,87,0,0,0,0,4,24,0,26,22,174,0,0,0,0,0,0,2,103,122,23
250,0,0,0,0,0,0,0,0,0,6,119,0,109,12,0,1,3,0,0,0,2,205,0,2,29,0,12,0,0,0,0,0,64,0,0,179,1,0,6,0,0,0,0,57,5,3,185,0,0,0,0,0,0,0,6,0,23,133,88,0,0,0,1,8,0,161,43,0,37,0,0,0,0,0,0,7,198,1,44,0,0,0,0,2,1,0,0,209,38,0,0,0,0,0,0,0,6,25,219
0,22,0,228,0,0,0,0,0,0,18,84,1,109,22,0,12,4,0,0,0,76,25,0,12,127,0,10,0,0,0,0,0,138,1,0,69,15,0,27,0,3,0,0,157,12,13,52,3,10,0,0,0,0,1,25,0,73,58,93,0,0,0,5,8,0,52,133,0,52,0,0,0,0,4,0,103,50,3,90,0,0,0,0,4,17,0,22,32,175,0,0,0,0,0,0,0,81,138,31
18,1,0,2,0,1,1,1,1,2,8,4,3,2,1,4,4,1,0,0,2,3,11,2,2,3,1,1,1,1,1,5,3,10,1,2,3,0,1,1,6,2,2,3,6,3,1,4,0,0,4,1,2,2,1,8,3,2,3,1,2,1,1,4,0,1,8,7,1,2,0,2,1,0,2,2,4,13,1,2,1,0,3,1,0,6,1,1,10,4,0,0,0,1,3,3,7,3,2,8
1,5,0,11,0,0,3,4,2,1,2,10,3,5,2,0,2,1,1,1,0,8,2,3,3,6,1,2,1,1,3,4,1,7,3,3,4,1,1,0,0,3,3,2,5,3,4,5,0,2,0,3,3,1,1,5,3,3,5,3,0,2,1,6,6,0,4,5,1,2,0,2,1,1,4,8,3,4,3,1,3,1,1,0,3,9,1,2,4,3,0,2,1,1,2,5,3,5,3,5
168,19,0,23,0,2,8,10,2,18,46,60,43,32,5,30,31,1,2,0,15,36,114,17,16,26,11,7,4,4,11,33,5,155,6,5,30,0,1,4,24,20,15,29,77,18,9,58,0,0,11,8,7,7,27,103,13,22,44,8,9,9,2,43,11,9,94,53,5,15,0,7,6,0,28,26,27,132,7,17,12,0,9,1,15,74,3,10,97,29,0,0,1,10,26,25,50,36,12,90
28,47,4,111,8,5,20,11,8,8,23,95,24,40,21,18,16,6,1,6,3,67,42,22,36,56,9,9,3,3,28,58,13,48,26,10,52,7,6,2,10,29,11,30,73,31,21,37,1,7,10,20,31,12,23,57,11,25,29,32,5,9,1,66,35,6,53,37,9,29,0,3,12,7,64,40,26,54,13,31,9,4,13,2,25,82,9,34,52,20,0,3,3,5,20,22,47,79,32,39
196,10,1,15,0,2,11,4,5,6,44,85,40,35,4,22,18,1,1,0,4,34,137,10,15,36,11,1,1,1,6,26,2,187,2,3,24,0,0,0,16,20,14,31,109,17,5,37,0,1,8,13,4,3,33,130,9,12,35,3,3,5,0,34,18,12,113,44,0,21,0,0,3,0,46,19,19,154,4,5,8,0,8,0,9,71,0,6,127,21,0,0,0,1,34,18,61,55,12,69
25,51,1,143,3,4,5,7,5,6,30,95,31,32,25,19,12,5,0,1,4,80,49,12,28,62,5,3,5,2,26,70,5,36,32,10,69,2,0,0,7,35,13,21,72,31,12,56,0,3,4,18,26,3,43,40,12,25,56,23,3,10,3,81,37,4,46,37,4,25,0,2,19,3,65,57,16,43,5,40,6,3,12,2,21,99,2,31,54,20,0,2,1,8,36,28,32,85,19,39
206,6,0,17,1,0,9,5,3,3,37,106,58,20,1,12,15,0,0,1,0,25,165,13,12,33,1,1,0,0,4,13,0,207,0,1,24,0,0,1,8,28,4,23,133,11,6,37,0,0,3,10,4,4,41,132,5,11,35,5,1,2,1,38,27,1,114,50,2,14,0,0,4,0,55,20,9,156,1,5,0,0,2,0,10,63,1,9,143,22,0,0,0,0,23,14,58,55,6,94
20,53,0,157,1,1,6,4,3,5,28,109,42,20,25,12,11,0,2,1,3,95,41,8,25,71,5,0,2,0,28,83,4,32,23,1,78,1,0,0,2,27,9,28,83,18,16,67,0,0,3,8,36,4,43,59,4,32,46,15,2,7,3,60,42,3,56,46,3,28,0,3,11,2,76,44,27,53,4,30,2,4,9,0,29,105,3,28,47,23,0,0,0,4,33,18,29,97,25,44
220,7,0,12,0,0,5,4,0,2,34,128,41,32,3,4,8,0,0,0,0,32,180,4,8,25,0,1,0,0,2,11,0,217,0,1,19,0,0,0,3,15,2,30,168,7,1,23,0,1,0,5,3,4,41,167,4,4,21,1,0,2,0,29,22,2,139,40,3,13,0,0,1,0,40,13,10,182,1,3,1,0,3,0,6,66,0,4,158,12,0,0,0,0,29,9,52,83,3,74
